lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,hu_moment0,hu_moment1,hu_moment2,hu_moment3,hu_moment4,hu_moment5,hu_moment6,mean_edge,std_dev_edge
0.000176,0.002552,0.0,0.023368,0.0,0.041116,0.0,0.02192,0.910868,0.001371807678408576,1.3996370192299766e-08,1.9479349661637592e-10,1.2394655989442404e-10,-1.8743687365453712e-20,5.61608006864028e-15,-4.4263036485411075e-21,144.11175369822982,331.8721019399201
0.00016,0.002444,0.0,0.022724,0.0,0.039656,0.0,0.02232,0.912696,0.0010965640201369693,6.773239555481262e-08,1.9302150558254322e-11,3.061583918906343e-11,1.3277445861674035e-22,7.243101373690166e-15,7.32316404885816e-22,139.73583350303977,327.36854985659625
0.000112,0.001692,0.0,0.017548,0.0,0.032136,0.0,0.016988,0.931524,0.0010145185299782035,6.4226575162603946e-09,2.00335242285164e-11,5.8507729946088195e-12,6.26795892890771e-23,4.647984744791414e-16,9.14348350901098e-24,109.82282672617228,296.7977276359661
0.00012,0.00088,0.0,0.008976,0.0,0.025536,0.0,0.009192,0.955296,0.0010286497791666533,5.976406423334577e-08,4.0481886774527815e-10,6.936599098244098e-11,1.1620810945697778e-20,-6.335297211342068e-18,2.6609946862423877e-22,71.39339976504905,247.0988807542193
0.000128,0.001284,0.0,0.015708,0.0,0.02754,0.0,0.016932,0.938408,0.0010195976389009182,1.336742158510291e-07,4.728331288075289e-11,8.279263811174644e-12,1.548010018492425e-22,8.679058988248948e-16,5.3577088044616e-23,95.12441323009156,277.7617814020331
4e-05,0.000868,0.0,0.008856,0.0,0.018488,0.0,0.008864,0.962884,0.0008661283527623947,8.360662795711818e-08,2.1036061111278037e-10,2.5895395006805564e-12,-5.376857162979604e-23,-7.151970791772246e-16,-2.7600587529311505e-23,58.865812530030695,224.69971098152143
0.000168,0.002292,0.0,0.024316,0.0,0.048652,0.0,0.025152,0.89942,0.001036044048607143,2.292994682559058e-08,7.418753171458759e-11,1.4672040956816395e-11,3.79322166891345e-22,-5.403633689144069e-16,-3.0071747655342722e-22,159.38121115006317,346.98375312446404
0.000104,0.00112,0.0,0.011716,0.0,0.025636,0.0,0.01252,0.948904,0.0015817022587283711,7.364197568515011e-08,5.6448309561447997e-11,5.806839435807881e-11,-2.4269254330020695e-21,1.7920630836247453e-16,2.2721760778419946e-21,75.59167811898698,250.91333204745314
0.000184,0.001664,0.0,0.01646,0.0,0.028336,0.0,0.016808,0.936548,0.0013140336558306884,4.0215387847953004e-08,3.35699896501289e-10,2.96284540369868e-11,9.217365090277186e-23,-5.941485826726882e-15,2.9534368722657587e-21,97.45581421744677,279.73333851225976
0.000116,0.001356,0.0,0.012748,0.0,0.02828,0.0,0.012444,0.945056,0.001100984287644616,2.2233442083621898e-08,9.428256794628714e-12,7.801443628229507e-11,2.1144752334092056e-21,-5.57006612824058e-15,7.534803621906136e-23,86.26299682994384,267.1536564936312
0.000132,0.001312,0.0,0.013048,0.0,0.026892,0.0,0.014504,0.944112,0.0011391990881929655,6.775959658768284e-09,6.072953084181776e-10,5.870305519553384e-11,-4.67470670764374e-21,-3.896692657189738e-15,-1.0049829010970689e-20,83.66381817574074,261.92394454928433
0.000112,0.001792,0.0,0.017668,0.0,0.037172,0.0,0.0188,0.924456,0.0012285097649900288,7.649456389937356e-08,1.0420401307048114e-10,6.931409409131652e-12,4.1644657050686857e-23,-4.320116586713728e-16,1.8156896918249022e-22,117.37388841931585,305.1161407027331
0.000116,0.001316,0.0,0.015164,0.0,0.028716,0.0,0.015504,0.939184,0.0012320016787668443,1.1951773399416342e-08,6.389344293758618e-10,9.616391897146875e-11,2.3720516500353514e-20,-1.3352139834784253e-15,2.3507459473979452e-21,92.31844013056373,274.5510568398153
9.6e-05,0.001172,0.0,0.010368,0.0,0.019,0.0,0.00946,0.959904,0.0010995722864986018,4.35729983992312e-08,1.5578030670420955e-10,8.752558764502905e-12,2.922675256690546e-22,9.600794854927258e-16,1.3795618863927394e-22,63.117997584569515,231.03127749487572
0.000108,0.001076,0.0,0.010068,0.0,0.021744,0.0,0.009884,0.95712,0.0010089699369881364,2.9999951322968245e-09,1.996970764207185e-11,7.62243776862953e-11,-2.9722698165182827e-21,-1.5547582591485134e-16,-9.852170379937792e-23,64.17925907489935,232.86840727027987
0.000116,0.002116,0.0,0.019492,0.0,0.035268,0.0,0.0203,0.922708,0.0009412612156133176,7.720581241803241e-08,6.061048373385822e-11,2.836395520145388e-12,1.7068837639203587e-24,-3.906481297018328e-16,3.7150628030043625e-23,122.0795857113248,308.8719209519559
0.000192,0.001824,0.0,0.01548,0.0,0.026244,0.0,0.014228,0.942032,0.001520524935190363,8.065758021759302e-08,3.3987252151199867e-11,1.202883692011819e-10,5.526293267342172e-21,2.4737202545839012e-14,5.349249535113331e-21,90.45157052835039,270.52355791863096
0.000164,0.00272,0.0,0.029548,0.0,0.048044,0.0,0.027392,0.892132,0.0012835934058926493,4.2011170418621245e-08,1.806516763666416e-11,2.9566453660629937e-12,-1.432732454673154e-23,5.112323852430124e-16,-1.6175437899085914e-23,178.5269556279639,362.0040926760511
8.8e-05,0.001796,0.0,0.021728,0.0,0.038752,0.0,0.023632,0.914004,0.0012105047255661935,1.6868811560799305e-07,3.3972492302010284e-10,6.164251418745891e-12,-2.184321907721985e-23,-1.6445500415802965e-15,2.812407688085649e-22,130.21654876731844,317.5233724108015
0.000228,0.002192,0.0,0.022968,0.0,0.038392,0.0,0.021836,0.914384,0.0011857295414023166,2.2048018116364244e-08,1.0010091097739872e-11,2.5157431841390236e-12,-6.837595496442056e-24,-2.418492603903206e-16,-1.0612654399250431e-23,139.69394518904565,328.11573579686774
0.000248,0.003116,0.0,0.02496,0.0,0.046456,0.0,0.023996,0.901224,0.001550838134637691,1.1821718834390492e-07,1.0072262036137166e-10,1.418521061973924e-11,5.359030612406388e-22,4.743474150786513e-15,-1.748179926732686e-23,161.6765468672196,347.38707603060277
0.000248,0.00236,0.0,0.020804,0.0,0.034808,0.0,0.020072,0.921708,0.0010455871403800114,4.323281285610403e-08,8.35197954216605e-11,8.01892685691697e-12,-1.740057809033681e-22,-7.930376218878335e-16,-1.1308558438229173e-22,126.98849935626907,313.53200001155045
9.2e-05,0.001208,0.0,0.015476,0.0,0.026496,0.0,0.01544,0.941288,0.0008563255686853886,4.192224053723381e-09,6.472019221183616e-11,2.4304287259913294e-12,2.736293990870292e-23,-1.077790919726075e-16,-1.3432243266817724e-23,95.99975956497727,280.73156103912964
0.000144,0.001788,0.0,0.017844,0.0,0.033196,0.0,0.018896,0.928132,0.001023186371074314,2.428802265520986e-08,1.828339302879409e-11,6.469902436962012e-11,2.0673695335224442e-22,-8.88715768214824e-15,2.21560610479425e-21,108.02393812510033,292.37096263470573
0.000104,0.001928,0.0,0.02126,0.0,0.041556,0.0,0.021748,0.913404,0.0012558867765936296,2.0849733456280008e-08,7.284505497906396e-12,5.234890569342464e-11,-8.811301016863324e-22,-4.567533675372577e-15,-5.182910798723174e-22,134.55477662011032,323.02942789893336
9.2e-05,0.001424,0.0,0.013748,0.0,0.026048,0.0,0.01392,0.944768,0.0010655829848576549,1.518319852576507e-08,1.6931137851358074e-12,1.060065983346038e-12,-5.293669845492774e-25,1.30402458351859e-16,1.3178288218680701e-24,85.7970659835499,265.5267976468936
0.000168,0.001484,0.0,0.014388,0.0,0.0253,0.0,0.013736,0.944924,0.0013965263084357044,2.2304417957433765e-08,3.312216641390663e-10,2.4783980187847096e-10,3.915475086013265e-20,6.086336586531597e-15,5.923886219137422e-20,85.85297784597859,265.32939225607464
0.000132,0.00208,0.0,0.019108,0.0,0.03586,0.0,0.017768,0.925052,0.00141657553261591,3.1192743609997084e-08,1.0420908361690509e-10,9.356820670085419e-12,-2.6867376413416567e-22,1.412780601045641e-15,1.1481072205187286e-22,124.67986861191415,314.21722798553844
0.000192,0.002296,0.0,0.022408,0.0,0.038944,0.0,0.02198,0.91418,0.0010069118343470585,1.1172983490061023e-08,1.305630884288569e-11,3.5612353738717204e-12,-2.2907944167948744e-23,3.76139354841644e-16,-8.056941830737622e-24,139.95420745192038,327.9889483145809
0.000132,0.002084,0.0,0.023528,0.0,0.039176,0.0,0.022756,0.912324,0.0012404971210678566,1.7606588347425794e-08,2.8742289556688144e-11,3.423664741594776e-11,-7.56598786291476e-22,4.068332323884901e-15,-7.622325043910878e-22,141.08466448223118,329.34637245297887
0.000124,0.00168,0.0,0.0169,0.0,0.032456,0.0,0.016908,0.931932,0.001380420217883606,1.2692709959425504e-08,1.1036808061805557e-10,3.274242815050116e-10,4.8055762005251656e-20,3.0020385137313415e-14,3.955744089557238e-20,103.91350164318295,288.7379929559881
0.000124,0.001264,0.0,0.022,0.0,0.051484,0.0,0.024252,0.900876,0.0012117049975596964,1.3215470753782543e-08,7.344823948077953e-11,4.354226972316527e-11,5.968636791174871e-22,-4.0338143299503215e-15,2.388960209361447e-21,153.55020656858116,343.9047398084912
0.00014,0.001096,0.0,0.010724,0.0,0.020844,0.0,0.011228,0.955968,0.000859422339389783,7.819690882152322e-08,3.32529878496468e-11,2.1934073685010387e-11,4.462673820054238e-22,4.4130048643841265e-15,3.895505423510403e-22,66.4112116390267,235.40865058157146
0.000112,0.001328,0.0,0.013936,0.0,0.030544,0.0,0.015624,0.938456,0.001152985154829346,1.1765123034250799e-07,4.6952801014482e-11,2.0154515449503424e-11,-6.139125207218893e-22,-2.1121568999012975e-15,8.664397249052774e-23,93.0573390684888,275.1611354197615
0.000252,0.003292,0.0,0.034976,0.0,0.052812,0.0,0.032092,0.876576,0.0012681031572163756,8.801003951629317e-08,1.6557229940356842e-11,6.616302072953468e-13,2.18521907070097e-24,1.8649985919143394e-16,-1.4253057104902217e-25,203.60443711269852,378.8856861746313
0.000188,0.001968,0.0,0.018852,0.0,0.03448,0.0,0.018296,0.926216,0.001110802949741744,5.07553882156128e-09,2.467778368824467e-11,4.07558534963117e-11,5.221270260619712e-22,-1.0589328562474123e-15,-1.1823694101282843e-21,120.17368234880124,308.2874286615161
0.000116,0.001772,0.0,0.019596,0.0,0.037464,0.0,0.018636,0.922416,0.0011739674311094454,8.50679106336318e-09,3.459231485903176e-11,3.1542975790240336e-11,2.7800460163080565e-22,-2.4629706610090866e-15,-1.0041702459976314e-21,125.76343473563736,315.64300100508336
0.000152,0.001952,0.0,0.017576,0.0,0.03108,0.0,0.017928,0.931312,0.0009907597244271436,4.8491951938932167e-08,1.907304759045367e-11,2.5816632943939203e-11,-9.645115239217851e-23,4.115673471959926e-15,5.646966443450392e-22,111.0177755783657,297.0558841457809
0.00012,0.001732,0.0,0.01598,0.0,0.026368,0.0,0.0159,0.9399,0.0009460834603270098,2.6220842962757755e-08,1.308770007848722e-10,1.461192040613614e-11,-2.899055208197448e-22,2.0531922356684615e-15,5.694385715021015e-22,94.52844706717674,276.19851102978083
0.00016,0.002344,0.0,0.023016,0.0,0.045556,0.0,0.023784,0.90514,0.0010438139219140661,2.1924656604064536e-08,2.118140991891138e-11,1.0515691035648066e-11,1.3766453502513915e-22,-4.427460281447286e-16,-7.535713173495162e-23,150.92064678700928,338.5761190240546
0.00012,0.001284,0.0,0.012264,0.0,0.02264,0.0,0.01274,0.950952,0.0008342215836478612,1.7443809425814397e-08,2.0630653707791203e-10,1.4216333766470903e-11,8.412662605546363e-23,1.0516555004322321e-15,-7.652963643447028e-22,73.85432200958465,246.93132470487532
0.000132,0.002084,0.0,0.020872,0.0,0.03702,0.0,0.02048,0.919412,0.0013346944753785494,3.9077284949607516e-08,7.540162077874001e-11,1.0889079842218626e-10,-9.12781926718794e-21,-7.322737729945152e-15,3.74659996584785e-21,126.28773866342948,314.03613560110773
0.00018,0.002632,0.0,0.021992,0.0,0.041416,0.0,0.021436,0.912344,0.0015119205714769581,3.3375398576478316e-08,1.190340489696052e-10,9.969041050919942e-11,-7.354115857035318e-21,-8.451807770145162e-15,-7.9905505035272e-21,141.98850115290716,329.7253638110828
0.000144,0.001408,0.0,0.014656,0.0,0.026096,0.0,0.014212,0.943484,0.0009848476138130712,1.761726046725629e-08,1.2842062081034547e-10,3.003887432987512e-12,4.494472124393592e-23,8.181645896885212e-17,3.822074548163992e-23,88.28184322854933,268.67069984680097
0.000132,0.001888,0.0,0.021424,0.0,0.043124,0.0,0.020968,0.912464,0.00116252322738624,7.916404294064074e-09,1.7695902428537124e-10,1.224299275431816e-12,-1.7282692274184178e-23,2.5934034536648185e-17,5.103756261883408e-24,143.80201918723424,334.16633893567786
0.00012,0.001448,0.0,0.0143,0.0,0.02508,0.0,0.014524,0.944528,0.0009034074062209181,4.049976981412987e-08,1.0311327515896454e-10,1.964294133223456e-12,2.1192485515136082e-23,3.9365451535752554e-16,1.8231506764016514e-23,86.67310000020329,266.5275470497464
9.6e-05,0.001604,0.0,0.015416,0.0,0.03146,0.0,0.0151,0.936324,0.0012853117927348473,1.526689132337589e-07,4.690152372832079e-11,1.4335696696557747e-10,7.791074685142918e-21,4.06692333307562e-14,8.802191478463121e-21,102.54482778995109,288.5264062326519
0.000148,0.001912,0.0,0.019324,0.0,0.034644,0.0,0.02006,0.923912,0.00117031485654218,5.783843930559525e-08,6.288242662495429e-11,6.913811822969336e-12,4.2014813220871594e-23,-1.3140783279930137e-16,1.3790031865293234e-22,119.17226241417328,306.1231469051099
0.000236,0.002464,0.0,0.018436,0.0,0.031868,0.0,0.016416,0.93058,0.0013365240284527835,6.335898835350108e-08,4.1017773894432566e-11,2.0875950809497977e-11,-4.7805133443295895e-24,-1.1770126949308201e-15,-6.108606388905778e-22,114.80284583615177,301.0315169345575
0.000144,0.001756,0.0,0.013612,0.0,0.02592,0.0,0.01368,0.944888,0.0011259340482789176,1.3772164114575162e-07,3.3630787632192235e-10,8.69252779247485e-11,-6.798160710714342e-21,-2.1151874792534394e-14,1.3216452929788272e-20,83.25467781110105,260.04761683693573
0.000204,0.002928,0.0,0.023632,0.0,0.04082,0.0,0.023596,0.90882,0.0010495911734678023,4.58213735685373e-08,8.921458177675678e-11,6.674399543243492e-13,4.555485933847162e-24,-1.4285059529690184e-16,2.4028294806567134e-24,149.59157655629892,335.7687728532851
0.000232,0.002656,0.0,0.022872,0.0,0.038636,0.0,0.02124,0.914364,0.0016662293990804637,1.8235570244803374e-07,4.5448039467448715e-11,8.289767898591374e-11,3.0615673466489804e-21,7.954893175338409e-15,4.064162204337262e-21,140.0263656288557,327.7629907856804
9.2e-05,0.001304,0.0,0.018628,0.0,0.041388,0.0,0.018984,0.919604,0.001040840952850023,6.8527230282703595e-09,5.607403140907253e-11,1.471180484052178e-12,-1.2448546457838781e-23,-1.2164282649349898e-16,-4.8562954338815415e-24,130.19950551276284,321.98308210872204
0.00018,0.00224,0.0,0.025412,0.0,0.046128,0.0,0.025248,0.900792,0.0013951666045096387,6.186576833599956e-09,4.820557598518439e-11,1.1472890975041056e-10,-6.588816477263946e-21,-5.246500879300072e-15,-5.420783956712629e-21,154.3107125587363,341.0910274246672
0.000132,0.002004,0.0,0.019152,0.0,0.03306,0.0,0.018112,0.92754,0.0013921658523765998,8.633699646892543e-08,1.431395325339031e-10,6.998486612141678e-12,6.171808678332876e-23,8.38330350869285e-16,-2.1273434217199873e-22,115.76884120598918,302.9657700233188
0.000232,0.003084,0.0,0.02788,0.0,0.045544,0.0,0.025536,0.897724,0.001551024431765339,4.956081661503664e-08,2.1165015394275646e-11,2.2609534600998972e-11,2.3808729808370845e-22,4.753078107791017e-16,4.33515029462408e-22,169.530310888139,353.94808841152246
0.000148,0.00162,0.0,0.018292,0.0,0.03302,0.0,0.019416,0.927504,0.0010079044277774179,2.191555126343144e-08,7.737462554303362e-11,9.626009960431121e-12,-1.9229918177790025e-22,2.5552454859986964e-16,-1.7898343310515964e-22,112.11537987933487,297.87884918958656
0.000156,0.001524,0.0,0.015296,0.0,0.03136,0.0,0.012944,0.93872,0.0012530347459908018,7.403863622305451e-08,2.6398284447227265e-11,1.057932427560584e-11,-1.7678202932921447e-22,2.1833036842925865e-15,2.2961676550636623e-24,105.38352847486046,294.0601080156713
0.000296,0.00356,0.0,0.030676,0.0,0.051724,0.0,0.028732,0.885012,0.0014044976829581356,5.975696110887983e-08,5.194812232554746e-13,1.619309100277401e-11,1.2484184271965858e-24,1.0605926293449741e-15,4.694897077457889e-23,189.83418289260385,368.8965684382243
0.00014,0.002564,0.0,0.026948,0.0,0.050384,0.0,0.025772,0.894192,0.0013758460428344094,2.30630737308435e-08,8.834356741482994e-11,3.3604316582599134e-11,1.6403712817947624e-21,1.5562726096986014e-16,8.13397365628815e-22,171.4166555130458,357.35002926083797
0.000148,0.00218,0.0,0.021384,0.0,0.035924,0.0,0.019912,0.920452,0.001283472171882548,1.7467300448300667e-08,3.2849733580133508e-12,3.191214183687394e-11,1.0136025277998119e-22,-3.5990606659381856e-15,3.106186133609799e-22,128.27997822056517,316.46516141232877
0.000116,0.001684,0.0,0.015932,0.0,0.028948,0.0,0.015632,0.937688,0.0011029511081042582,7.495947225257521e-08,3.732405974107612e-11,7.933702949739796e-12,3.3200249969090384e-24,-1.7624517707532191e-15,1.364834170972486e-22,100.26106946179503,284.6148393010757
0.000232,0.00248,0.0,0.028608,0.0,0.045552,0.0,0.028696,0.894432,0.0010838077781037975,9.289209338864798e-09,2.621492389299676e-10,3.17563144086716e-11,6.362447185890632e-22,-1.0766625987282524e-15,-2.826755045826141e-21,166.02677068875093,350.3035372568551
0.00014,0.00238,0.0,0.019664,0.0,0.036408,0.0,0.019224,0.922184,0.0013593182779706584,8.826513603412561e-08,5.632395781291345e-11,2.8209052922259322e-11,8.598743631506322e-22,-5.442860091904578e-15,-7.245280884665294e-22,126.34734000728515,314.3019361586617
0.000128,0.001284,0.0,0.010772,0.0,0.02334,0.0,0.010192,0.954284,0.0016042451236797117,8.807214661477685e-08,3.6802116237863864e-10,5.88055746447357e-10,2.7111045237297074e-19,1.690413436359723e-13,-3.6581092179482946e-20,69.00253031440172,240.60660591556933
0.000304,0.00246,0.0,0.04146,0.0,0.057672,0.0,0.04062,0.857484,0.0014255946173872033,6.580183790532977e-09,9.871123064449414e-11,9.862194974475635e-11,-8.542345106054384e-21,-5.1886266621512764e-15,4.659901047059378e-21,222.70079160007882,390.7301908231539
0.000144,0.001368,0.0,0.02442,0.0,0.04396,0.0,0.025108,0.905,0.0013810929378132468,1.1061711863651116e-08,1.7283948658495982e-11,3.855784216324368e-13,-7.570985705891895e-25,3.6231946831870515e-17,-6.462125436817403e-25,148.19331365135633,338.1534979695326
0.000324,0.003208,0.0,0.02798,0.0,0.042496,0.0,0.025704,0.900288,0.001407897180403934,2.1734216091639476e-08,5.104303306958564e-11,1.0744492620658421e-11,2.480904909406436e-22,9.16871657318579e-16,4.2003573841513636e-23,163.32601716348435,346.9806278706539
0.000296,0.002068,0.0,0.043184,0.0,0.061516,0.0,0.043472,0.849464,0.0012701188069781878,2.1086112154841752e-08,1.0168863340073384e-11,3.731986098133113e-13,-6.852533293663562e-25,3.9484771488929766e-17,-2.4286960729307186e-25,235.45493199588577,399.24725797281667
0.000176,0.00248,0.0,0.026248,0.0,0.044248,0.0,0.024988,0.90186,0.0013880337646034928,2.2556432370653272e-08,2.14765536103098e-11,8.819322875251947e-12,-6.17631314215762e-25,-5.040099164655199e-16,1.213750819332258e-22,162.75153039856852,349.6049115114429
0.000156,0.001964,0.0,0.01674,0.0,0.031516,0.0,0.015872,0.933752,0.0013657342492284933,1.728049293236294e-08,6.581123697221535e-11,2.855897940377698e-11,-9.811398636796782e-22,3.6750008573994354e-15,7.551920082668773e-22,108.54514212043864,294.84434015604535
5.6e-05,0.000768,0.0,0.008816,0.0,0.019068,0.0,0.0092,0.962092,0.0010931423047027483,1.2290902315311593e-07,5.952080861962706e-10,1.1106914697863866e-10,2.4827742925997798e-20,-1.0416427608132939e-14,1.4111358528236892e-20,55.15521941206731,217.26007219829125
0.00024,0.002364,0.0,0.029196,0.0,0.052136,0.0,0.029832,0.886232,0.0013145643303800096,6.4537644057367106e-09,1.6497407668349948e-11,4.961417747617978e-11,5.6401560254873e-23,2.416211650620464e-15,1.418317385941343e-21,179.49952994274145,362.4877713114401
0.000104,0.001196,0.0,0.024108,0.0,0.04282,0.0,0.025768,0.906004,0.001374721769494473,3.063610567417892e-08,4.366653798358462e-11,2.929684255405023e-11,6.391741784188269e-23,3.865555540157489e-15,-1.0459144301477127e-21,145.88779365128732,335.9955030406797
0.000148,0.002108,0.0,0.024752,0.0,0.03866,0.0,0.023144,0.911188,0.0010344451246776325,2.751329361540729e-08,3.918721395661862e-11,3.4361417920635435e-12,-1.4125783012515545e-23,4.538305238458998e-16,-3.728696319119653e-23,145.8905871166606,334.1841656792794
